"x1","x3","x4"
2.27271058922634,10.5884099695832,0.575155040249228
5.91756467800587,27.5013873619027,1.57661027088761
2.77423115773126,13.5287773190066,0.8179538436234
7.00496490160003,32.6399720725603,1.76603480800986
7.33828202122822,34.2861080877483,1.88093456858769
1.22911262139678,5.46670139394701,0.0911129987798631
4.71601717313752,21.3801631573588,1.05621097609401
5.94531442737207,28.6563252452761,1.78483808878809
3.43986631045118,16.9476117240265,1.10287002893165
3.62075466150418,16.7853092104197,0.913229470606893
6.66519778780639,33.1795199555345,1.91366669069976
3.40187367750332,16.180323319044,0.906668312381953
4.43570445012301,22.6351615223102,1.35514127090573
4.44979586545378,21.4381878143176,1.14526680391282
0.655930157285184,5.18720354465768,0.205849365331233
6.94632190139964,32.0192452706397,1.79964994080365
2.59585656458512,12.2474036752246,0.49217546870932
1.53528247959912,5.59533651545644,0.0841190670616925
2.90438855299726,13.3031187304296,0.655841438565403
6.28546951618046,30.3175233276561,1.90900729829445
6.25966903707013,31.448327191174,1.77907863212749
5.74229712039232,26.4166512438096,1.3856068123132
5.01417203526944,24.7239753608592,1.28101362753659
6.7551366314292,32.590085552074,1.98853955324739
5.55670949397609,24.7615516628139,1.31141159823164
4.88830899680033,23.6687655095011,1.41706093633547
4.4272908247076,21.1716179768555,1.08813204942271
4.47583003854379,21.7117029544897,1.18828404089436
2.27256532339379,11.1203074101359,0.57831947458908
1.99303629342467,9.20283513516188,0.294227294623852
6.24060716386884,31.4264917480759,1.92604846507311
6.50026006670669,31.4836390395649,1.80459809023887
5.03937195288017,24.5865774545819,1.38141055684537
5.03338077990338,25.0916080321185,1.59093483537436
1.39113407256082,4.67575102904812,0.049227369017899
3.96276439307258,19.0948568861932,0.955591942183673
4.84924565255642,24.8740589204244,1.51691907504573
2.41753935348243,11.7519380114973,0.432815871667117
2.76285719871521,14.026495418977,0.636362015269697
2.2852149088867,11.1248262510635,0.463251570705324
2.52338967751712,10.1534295924939,0.285600044764578
3.92645258037373,17.1034640455619,0.829092671629041
3.39611946884543,16.0236264597625,0.827448652591556
3.25560123147443,15.7178654810414,0.737690901849419
1.39958264166489,7.86614351999015,0.304889495484531
0.984558050055057,6.43274207739159,0.277612126898021
2.18079477921128,10.9698191890493,0.466068198904395
2.82199113350362,14.4570286888629,0.931924900505692
3.33083477942273,13.2834271932952,0.531945280730724
7.13219763943925,32.6484225536697,1.71565543068573
1.69269777648151,6.80885406723246,0.0916623333469033
4.30663142586127,18.4195356396958,0.88440014841035
6.57734161289409,31.2209034562111,1.59784969128668
1.81021702522412,7.2189284726046,0.24379851995036
4.47631508624181,22.0033335890621,1.12189596751705
1.79206810519099,8.11013113660738,0.41306277923286
2.08358575310558,9.10661624325439,0.255063300486654
5.00671767070889,25.6279312386177,1.50661572860554
5.94680456444621,30.1101843267679,1.7900907183066
3.67833857238293,16.8737096488476,0.748925551772118
5.44575843401253,24.549989442341,1.33023038925603
0.915130042936653,5.58608103496954,0.189681321848184
2.91644034441561,14.5928798764944,0.767939275596291
2.38611642085016,12.1237761094235,0.548767289146781
5.04328334191814,25.2453869418241,1.62928007775918
4.1173984259367,17.7549538146704,0.897032682783902
5.96223157644272,28.2544064284302,1.6201287060976
5.14606784982607,25.7262431127019,1.62477901903912
6.71438131481409,31.3257745099254,1.58868464222178
3.76291644340381,18.4340530554764,0.879663375206292
6.10366971511394,27.6202940163203,1.5089503172785
5.47315495787188,25.7967936648056,1.25844226311892
6.01717795757577,27.7841905844398,1.42036480270326
1.60470138769597,5.62217177590355,0.00124954665079713
4.13219641754404,19.4319787486456,0.950633148197085
2.57856883248314,11.9123316737823,0.44023777032271
2.82171723572537,14.0667415601201,0.75963307544589
3.73650567047298,19.3517840849236,1.22554200654849
2.95051588537171,15.0046962341294,0.703595818486065
1.37768188817427,5.56464183796197,0.222270848695189
2.24637934425846,9.96918824873865,0.487238945439458
4.35220718942583,22.4669667487033,1.33611117489636
3.14516491675749,15.9028278528713,0.835293559357524
5.55628513265401,26.3439642372541,1.57639166805893
2.13585925893858,8.57109059905633,0.205729288514704
3.15313685918227,15.9623745479621,0.869785482995212
6.14090679399669,31.0364260175265,1.96991395996884
5.41697991639376,28.9484136360697,1.78610222879797
6.93252496048808,32.7926212307066,1.77293812157586
2.01056877477095,8.76297504268587,0.350105300545692
2.3966700299643,9.06589690875262,0.261391383130103
4.07662291359156,20.6695953127928,1.30620385007933
2.29177365265787,11.1865496863611,0.687032944522798
4.19938134681433,20.5329925897531,1.31351625593379
3.39973653899506,14.6646551354788,0.640746484976262
2.64034378249198,11.658202515915,0.375382238533348
6.67867642501369,31.3437453154474,1.56458860263228
1.81067589484155,7.38677285052836,0.18718997342512
3.37805446656421,16.7799827130511,0.93355808313936
3.46885630814359,16.6796739008278,1.02301091980189
5.20176945300773,24.0648594810627,1.19997791852802
3.4524666625075,15.0581100457348,0.665647080633789
3.36577415140346,16.8101081624627,0.977226067334414
7.21531997574493,35.0271834386513,1.90894765499979
4.63072179956362,21.0489911385812,0.9658047943376
6.40091284550726,31.3238689708523,1.78070044424385
6.68390621524304,31.366236419417,1.82887637382373
5.52767455857247,24.2950616418384,1.21746996464208
4.36558685591444,19.7781373099424,0.821379553060979
2.20363274822012,10.0510795870796,0.294189381878823
5.75637198146433,29.9339676685631,1.87059960654005
3.46003655716777,14.5569832134061,0.602457799948752
1.32341158529744,5.1188634079881,0.121441143099219
6.46881920704618,31.7674815407954,1.89545388007537
4.92182319192216,24.4561304734088,1.44119254685938
1.34238227270544,6.1743419887498,0.284588591195643
4.13932819990441,20.5356138772331,1.09856931213289
7.60008778516203,34.2983975242823,1.90818247711286
4.04187035188079,20.5743831833825,1.17096670623869
3.56419919850305,17.2284961747937,0.809020563494414
4.29173001134768,22.5115539301187,1.29578695865348
2.3045349563472,12.0756355687045,0.639641234185547
3.28354355553165,14.0831552357413,0.615440021734685
1.94564157864079,8.91060323175043,0.439535262528807
2.49371344968677,13.6506430814043,0.738977731671184
6.0213766163215,29.9239033940248,1.96843840694055
2.78741308720782,11.9127203202806,0.308404601644725
1.68294002348557,7.18921422306448,0.182087999768555
1.08698216779158,5.83475480042398,0.283813815563917
5.26963157206774,25.9515694272704,1.38001420302317
4.79605126613751,22.1483323909342,1.23851296678185
6.98772973986343,32.4174954094924,1.78278823429719
5.44395356345922,24.6839396758005,1.34599818522111
5.55796317476779,25.8182645337656,1.47415547585115
4.56943288724869,21.3148218658753,1.04227145155892
5.46391912503168,25.4340510829352,1.31967689935118
5.69367795437574,27.8859962704591,1.64361092029139
5.29370987275615,26.9387085759081,1.57256310340017
6.9422981585376,34.5095345485024,1.9596438347362
3.15588136017323,15.7716422835365,0.878863072488457
3.53379384800792,15.7492535081692,0.623404404148459
3.26757748518139,15.0781909069046,0.818949905224144
0.208066522143781,1.45973880263045,0.0209342236630619
3.01061439327896,11.3378430465236,0.36769904801622
5.49074347922578,26.8900896697305,1.68545863777399
2.19822122575715,9.56714849919081,0.462323564104736
2.68593636481091,11.4873047145084,0.478199911303818
1.71695659961551,6.84606418712065,0.153382330667228
2.1308193965815,10.6094598989002,0.491447356063873
4.67063021706417,24.2116403351538,1.46427041105926
6.91403333144262,31.563574613072,1.69490633020177
4.18339553708211,20.4508804464713,0.995054534170777
3.82666837098077,17.5278223659843,0.775818059686571
3.31660345522687,13.2293546837755,0.492897988297045
1.72410955978557,7.24361069826409,0.222192922607064
3.08392410352826,14.5361410519108,0.779988870490342
3.56322852615267,18.4688408812508,1.14387062797323
3.01009642425925,13.2795679192059,0.433785525616258
3.68943061493337,16.870586570818,0.889536004047841
1.72794012958184,8.60435286397114,0.435981337446719
3.76548425294459,19.2672731238417,1.0045991265215
2.53815843071789,12.1101716463454,0.707809143699706
4.81839258735999,23.5155798210762,1.29997031763196
2.73128823982552,14.0981662105769,0.749427913222462
2.37005292950198,12.5579039263539,0.710890761576593
3.34706597216427,18.4384858044796,1.06737589091063
5.82398586208001,26.4466421138495,1.48066872078925
1.90053286543116,10.3349789259955,0.442205875646323
2.77530170278624,14.7694711503573,0.8254922372289
3.53898413944989,14.6786918560974,0.531373373698443
4.60086710145697,21.6682910434902,1.25994610693306
1.90659865317866,8.82346819993109,0.367656981572509
6.47897736588493,30.1733108600602,1.72728822287172
6.31201950414106,28.7479717270471,1.49313600827008
4.44303217623383,22.9900720585138,1.33656929945573
4.80410498334095,21.9292872576043,1.23603574652225
3.67352927708998,16.1382088572718,0.744476120453328
3.9735061256215,19.9633704661392,1.05967137170956
5.43609684240073,26.8848782274872,1.74936468573287
4.76029340876266,22.8456273460761,1.16350019956008
5.04356420924887,27.1311626802199,1.67953552957624
2.29573546908796,11.9584253611974,0.624896329827607
5.60778755228966,25.340281361714,1.41658064443618
3.3224850972183,14.0792474132031,0.530035612173378
5.16545339534059,24.0617062118836,1.18868638807908
3.1577315996401,15.3050366244279,0.962579600978643
2.36519290413707,11.9669366073795,0.53006546292454
4.9644864667207,23.1613754355349,1.12918086955324
6.86495667137206,32.081190219149,1.82637644605711
6.59979227976874,32.1136968657374,1.80374877899885
1.89271503174677,10.3113094959408,0.548333243001252
3.03905274393037,13.3190567754209,0.642965512815863
6.81266808183864,33.6051277946681,1.97128176875412
5.25229291850701,25.0575065407902,1.23998662037775
5.67607997823507,29.97795852134,1.87462817830965
3.18953907769173,16.7291561313905,0.933065404649824
4.20346468919888,18.8640698492527,0.813665186520666
4.17498513218015,21.6184575110674,1.31846064841375
2.85118155693635,11.1882505067624,0.304693233687431
4.20759953511879,19.7538995291106,1.14573411643505
3.14953897567466,13.953658177983,0.477452053688467
7.54892312781885,35.6285175653175,1.92471787286922
4.58637735294178,22.5521704754792,1.20273145195097
4.52636198140681,19.7960746735334,1.03005945449695
3.38885119836777,15.3464139834978,0.805146684404463
7.25889696925879,33.5369473393075,1.76049308246002
2.3140534479171,11.472540366929,0.728183729574084
2.04476124001667,11.0077869719826,0.576478561386466
2.59456864744425,10.958786312025,0.341290470212698
2.11740705789998,8.9838979486376,0.344343492761254
3.72535032359883,17.7446757685393,0.96408521104604
3.51555486908183,14.9277000850998,0.505929857026786
1.80887497169897,8.34604172501713,0.4325095792301
5.06200967077166,23.4955494762398,1.34875277616084
0.443924119696021,2.9706243481487,0.0953272548504174
5.83245525369421,26.1140010114759,1.40170617494732
2.87569015100598,13.0365702849813,0.703777276910841
4.05802940344438,18.3612664695829,0.817887995857745
5.32155521726236,26.9441664135084,1.6419026479125
7.40594362933189,33.8551921048202,1.83771469630301
2.38651492912322,11.0819028113037,0.565056660212576
6.81072925683111,33.230446874164,1.92220958741382
4.59374258248135,24.1834765537642,1.45678885653615
5.89020019443706,26.0098127978854,1.37275016400963
2.22557360306382,9.29551819479093,0.105687885545194
2.4520823340863,12.143063003663,0.790440269280225
3.85430465638638,17.6567363054492,0.955690759699792
3.81364699173719,18.8213642891496,1.12050652736798
5.90717024775222,27.8104413151741,1.39652318973094
6.55597269814461,31.0248411819339,1.83136707684025
3.71938366582617,20.1690791309811,1.23670245474204
3.12564921285957,16.2357100201771,0.856843017507344
3.90288848942146,19.1576689425856,1.08416073443368
1.52828348474577,6.5829979958944,0.116956977173686
2.06451054383069,9.97389728529379,0.521713714115322
2.46914628148079,13.1055372003466,0.794303906615824
1.40782599523664,8.48122939327732,0.395489473361522
6.3990730009973,29.6712783542462,1.66385512566194
2.79536581458524,10.2656582361087,0.305774445645511
5.4428492882289,27.9037140300497,1.60683708405122
3.43794279964641,17.3958399915136,1.09365231310949
4.61739403475076,23.1082082414068,1.3246352840215
2.28000203706324,9.05115051288158,0.343396987766027
4.67881585797295,23.5716040898114,1.26611071964726
3.47390908189118,16.0012428546324,0.623739493545145
4.90589368855581,25.1486382950097,1.44910869281739
3.53506533475593,16.2412318498828,0.797879649326205
5.90039449092001,30.8955243583769,1.93871282227337
6.18582513462752,30.766067636665,1.93479674123228
5.81438817549497,26.742500571534,1.45340507803485
3.1966805793345,14.6751903616823,0.514433492906392
2.35216975864023,11.6920389076695,0.443575869314373
4.69372624158859,22.1578192273155,1.18609130335972
1.60744023229927,9.5571280149743,0.535042864270508
3.47397859953344,17.4520044350065,1.06214079773054
6.44368419377133,29.2270303312689,1.57058334257454
1.17348698433489,6.77291074022651,0.336121621076018
2.91553645022213,14.2802980537526,0.808798362035304
4.79254398075864,20.1533293290995,0.943152555264533
6.36380340019241,31.4725835276768,1.73621361376718
6.05170046398416,30.6396771054715,1.8514159116894
6.5217732633464,31.8734149434604,1.76395511860028
4.1086356965825,21.339540167246,1.34837368503213
5.99384896457195,29.6356050428003,1.90033395867795
4.50481531349942,21.072375562042,1.03288978850469
3.59023554483429,17.7288324604742,1.15303804259747
3.2616013600491,14.1466958303936,0.672662411816418
3.95860251924023,17.8353348048404,0.694649262819439
0.295935032889247,1.43441219441593,0.0400486011058092
4.96248529246077,21.4384956122376,1.00562609126791
5.27828190289438,26.7754160328768,1.74208682728931
1.48826060770079,5.16412104526535,0.0126015678979456
1.33975552720949,5.32644544867799,0.144114247988909
2.11763215996325,8.38452486554161,0.328422449994832
6.36746653821319,30.1524817240424,1.54066814854741
5.5202321941033,27.3017031806521,1.47036861162633
7.30655822856352,35.4678796366788,1.94375127134845
4.04509258503094,18.6395463570952,0.932944753672928
1.06836389144883,4.97303583892062,0.148769026622176
4.67730171512812,21.9180549327284,1.29763624863699
4.95573392789811,24.6899623544887,1.51718633901328
2.52819726523012,11.0231528971344,0.274212162010372
3.59316786937416,16.2806450780481,0.793169189244509
2.86210800288245,12.2927179816179,0.44997065840289
1.47278498066589,6.16905628051609,0.115917121060193
2.92715415544808,13.8727148561738,0.791785376612097
1.8606866071932,7.4383969749324,0.129856599960476
2.45387818524614,10.2932586409152,0.451772865839303
1.02002874249592,4.94384560547769,0.10925821820274
5.05162350693718,24.2882078494877,1.34056407911703
3.4179865908809,14.2821185491048,0.595483565237373
1.65687463246286,7.98230019025505,0.201443164609373
0.837504683062434,3.77241608919576,0.143808194436133
6.97885877359658,32.3454873813316,1.7608811375685
5.26647284254432,26.6191110685468,1.50849480414763
5.50628566741943,26.7945293467492,1.63321177521721
7.43403633590788,34.6710546882823,1.96428074734285
2.08849497977644,9.26147121796384,0.207199289929122
2.27206297265366,9.24283582018688,0.198083658702672
5.93108735186979,29.0938388970681,1.59766322234645
4.76001327577978,24.6495116907172,1.56915053306147
1.02883388707414,4.98812244227156,0.0188598101958632
5.75975736230612,26.966201393865,1.55813176557422
6.04966414533556,28.1438205344602,1.4587813038379
5.23812019312754,24.7214638725854,1.26026370562613
3.99569259351119,18.1384400669485,0.961821659933776
1.08664990309626,6.2770229303278,0.31327370274812
0.322297717444599,2.4085420453921,0.0164310396648943
4.08396775787696,19.519825801719,0.904916788451374
3.15300384489819,16.0176508752629,0.984586657490581
2.74509447952732,14.0038329176605,0.779174223076552
3.51995592797175,16.1458414439112,0.929331883788109
5.9720655195415,27.2157768500037,1.42655800143257
0.805556748993695,4.35553621221334,0.110603852663189
3.53845428628847,16.0919740493409,0.709566195029765
5.03209129907191,26.3666055104695,1.60562454583123
6.57239075936377,29.9814619156532,1.67141767404974
1.93670779652894,9.98983159149066,0.475498809944838
3.22000326775014,14.3110575452447,0.707972205244005
5.20911556249484,27.0836908123456,1.71377084031701
6.734799195081,31.8396980282851,1.70752674760297
2.45087834680453,11.9599568010308,0.591790910810232
2.71486166352406,10.6482079057023,0.294096649158746
4.93816520366818,24.6593451579101,1.40798412263393
2.57357015553862,9.91379963979125,0.207613376434892
0.971123683266342,3.77972002187744,0.0674555459991097
6.97377423802391,33.8224464426748,1.99880905589089
1.19080128706992,4.14928534859791,0.0697496081702411
2.05485695088282,10.7406274052337,0.676782567519695
6.77332897111773,32.4089130545035,1.83012752328068
4.72856156108901,21.6360275051557,1.23447053926066
2.35841632867232,10.9328772979788,0.572570697404444
5.58965073339641,26.895307820756,1.47559480601922
6.23901467164978,30.1596432672814,1.66810861835256
2.76217375788838,13.6114954496734,0.628541560843587
3.29613724816591,15.9456274490803,0.985133095644414
5.61440359055996,25.4091927092522,1.39474753243849
5.34434722131118,25.6233810326084,1.28292470797896
5.55136690614745,26.242942513898,1.28784582996741
6.93663852289319,34.3870595097542,1.95570680964738
3.09288252983242,15.5553488996811,0.829470668919384
1.62946504401043,6.63395322393626,0.238809559959918
3.92486302973703,19.9072323483415,1.05205932026729
1.8485338143073,10.0906054284424,0.450146701652557
4.2277240739204,18.858594618272,0.972823528107256
4.13193619437516,16.9851207961328,0.740429596975446
6.48226699931547,32.3794610295445,1.96670036157593
3.63029286405072,16.2815185678191,0.77663823030889
2.44818890374154,11.015838033054,0.458489680662751
4.93468901095912,23.2131114131771,1.24659509258345
0.869037721306086,5.8034097449854,0.273080394137651
5.81450044503435,30.7004680195823,1.93493898864836
3.35318735614419,16.8051338675432,1.03014361578971
1.02805618289858,6.50096912775189,0.326140658464283
3.91567267477512,20.2017889381386,1.2438045903109
6.86684143962339,32.5645109037869,1.9719083304517
4.4059426272288,21.3183817523532,1.33754303492606
4.14284327859059,17.9306907467544,0.837831793818623
2.42818841524422,11.6014973842539,0.646689986344427
5.98914719559252,28.8352779760025,1.6705106399022
2.16066722106189,9.30730945290998,0.287634087260813
1.47432862129062,8.16425243578851,0.385631893761456
7.05438791774213,32.4040161622688,1.79347736528143
2.72191038541496,13.6545298341662,0.616239108610898
2.64679431123659,13.2652370319702,0.726601087022573
5.30139085650444,25.8372243181802,1.56789295747876
1.47911475319415,7.39772593928501,0.386757359839976
1.27772907959297,5.3749809297733,0.0355316237546504
2.73720315191895,14.5470065739937,0.813215732574463
3.2571251350455,16.7122593382373,0.966335338540375
3.20951271103695,16.4480676879175,0.843689900357276
2.42465668777004,12.206082241144,0.685617603361607
6.00998293235898,28.8385401521809,1.73296662932262
3.95776754245162,18.2762400731444,0.910216101910919
4.57393191056326,20.8857897659764,1.0675297472626
7.43011119170114,34.3515834826976,1.92768666381016
5.39551348006353,27.3317039967515,1.54918308416381
3.15894010057673,12.915685897693,0.417752697132528
1.89038531435654,9.40448130248114,0.617573665454984
7.05280464608222,34.7009728173725,1.94268490048125
4.43654808867723,21.0775366988964,1.16980018699542
5.27440099325031,24.9691695552319,1.52164725074545
4.0011024242267,18.4368690126576,0.745418788865209
4.76676918426529,24.2857145993039,1.53838782245293
4.99264548160136,23.4017977509648,1.0753543660976
5.86041636951268,28.8284272858873,1.82799089932814
1.54191214498132,7.9737299438566,0.370592883788049
3.43237508740276,15.2724666595459,0.564436834771186
0.691450591664761,3.60170347057283,0.189924826379865
1.73272167611867,9.14540698379278,0.420974158216268
7.84862500336021,36.4024790055119,1.9541979925707
3.13420850783587,12.9784830943681,0.592604350764304
5.22687176242471,24.9063133457676,1.45196605380625
5.4687468893826,26.776457644999,1.57137566851452
1.55487452540547,7.78336202399805,0.210835492238402
3.04127151751891,13.9895340586081,0.4791892580688
2.94920318480581,12.5141126238741,0.541089744772762
1.5383582925424,6.91815062286332,0.202116988133639
0.814001920633018,5.14775760192424,0.235827682539821
6.42181517183781,32.9625001470558,1.98247311171144
6.38280525896698,32.445710839238,1.97210859460756
1.28371202992275,6.71536715049297,0.274134942796081
5.55531003791839,27.9783893609419,1.81061916332692
4.45204824395478,22.1041088094935,1.15260367514566
2.86094333184883,14.9337383541279,0.79089771816507
4.21518598264083,18.6680049826391,0.899604968260974
5.33361676195636,24.9333754922263,1.4130038022995
2.39115026732907,9.47867415938526,0.165005491580814
2.20821986580268,12.1678728722036,0.678625160362571
5.98049047729,27.0411105556414,1.36157510243356
3.34649322461337,15.5700813094154,0.633898496162146
6.83342079771683,31.8290867363103,1.66313719609752
2.51871438324451,10.4611439192668,0.430344165302813
3.3096266197972,15.9284477070905,0.995897872373462
2.02217942010611,11.1112703867257,0.552099345251918
2.61250703642145,10.3432265096344,0.384046637453139
6.88277888530865,32.6802563136443,1.90124252811074
2.55531795183197,12.39565041475,0.643451075535268
4.41632710071281,20.2219700361602,0.956912767607719
0.840551835950464,3.53601448470727,0.0559851438738406
4.99611019017175,22.7178003923036,1.09491893602535
5.02649831026793,24.4697271827608,1.28848044108599
4.40902657061815,21.0514785386622,1.19252708926797
3.79676982481033,16.0175959751941,0.643874751403928
6.27208355767652,30.721002291888,1.78222862491384
3.95623434428126,20.3752581859007,1.25251389481127
2.74832821823657,12.098379405681,0.605809830594808
4.29739569779485,19.2424996583723,0.776409327518195
2.81339628668502,11.257603039965,0.320950184948742
6.04610891221091,29.9897013166919,1.72510379506275
7.45804871432483,35.4024379476905,1.90620242757723
3.9825764442794,19.492863248568,1.12728936690837
3.5732297427021,14.7039539664984,0.659094826783985
7.58072473620996,36.1884104865603,1.99323443742469
2.18276944709942,9.50291480822489,0.469639351591468
4.43921118183061,21.7337383902632,1.22534393053502
1.9401024049148,7.36371039552614,0.21635705884546
4.64553032815456,21.1325218221173,0.974065139889717
1.90994028188288,7.03521086135879,0.198891646694392
1.99964672327042,9.52894809376448,0.32233152538538
1.99552039150149,10.7076855530031,0.565985741559416
4.72876582155004,21.681248289533,1.1677446719259
4.47417959105223,22.5237755537964,1.46341531770304
1.98984345188364,8.0717810895294,0.331041822209954
6.6778230224736,30.461504613515,1.73293552640826
5.75924438191578,27.4473323351704,1.41714827436954
4.68858469976112,23.7143029696308,1.52079907245934
1.76746851811185,7.17824450926855,0.294168217107654
3.14968517888337,14.4418059634045,0.716113926842809
4.58048108918592,22.9818698624149,1.34666496282443
4.34053990803659,20.9159274953417,1.04764520330355
3.57048600912094,15.5896109933965,0.699603585526347
2.87033983319998,11.7670885804109,0.481061403173953
0.58213665150106,3.99193735048175,0.11638359259814
2.56995968939736,12.3037916733883,0.473239484243095
6.93673145351931,33.4670653888024,1.78015582635999
5.33461208967492,27.0554024321027,1.62365483213216
5.93480958417058,27.2826792253181,1.49503264436498
2.6055167503655,10.9584020804614,0.309823451563716
0.986129673197865,5.35651884414256,0.249484177213162
7.76625564415008,35.3893990283832,1.94945161696523
4.1123091452755,18.7828623596579,0.872259992174804
4.40587871847674,20.7350951768458,0.928033253643662
1.3716239342466,6.49679754022509,0.33059616247192
3.56155689898878,18.5734273320995,1.16987311467528
3.35223270114511,13.985111806076,0.541556038893759
3.21894125314429,12.4860032889992,0.460193840786815
4.42250296473503,21.7603999986313,1.3824156629853
2.65241164155304,12.1899293856695,0.565704799257219
5.7883113976568,27.1843876671046,1.6207961323671
1.96385686472058,7.07162843318656,0.187833214178681
5.06333022937179,25.4013756350614,1.64406014233828
4.03064967086539,17.977261449676,0.854856561403722
5.3271867390722,26.2288529025391,1.51177451945841
4.89728872897103,23.3133516060188,1.32477101311088
4.11776310810819,18.6767146610655,0.889054793864489
4.70288240071386,23.1390547649935,1.25429236888885
2.00184004940093,6.34922856092453,0.000930698122829199
2.99533266760409,13.2801834442653,0.434487028047442
5.88564808154479,26.7560169054195,1.409744491335
2.81428761780262,11.4926351443864,0.430332976393402
5.10781531129032,25.7106377207674,1.62786744255573
3.52453728439286,15.8465982712805,0.615527748595923
5.75415716227144,26.0243992130272,1.37548537133262
7.57891086256132,35.7745525874197,1.86536215804517
0.791307038627565,4.05998408887535,0.231559329666197
2.25980995222926,8.74485372425988,0.255411375779659
4.90797018771991,24.1147804758511,1.35644771484658
3.73797936970368,16.8754616063088,0.8578971917741
6.66787399211898,31.4307812070474,1.66880195587873
5.85568965552375,30.709136204794,1.94287613360211
0.445977392606437,2.70851269736886,0.140977955423295
4.75160257378593,20.9174696556292,0.91957038640976
5.74089004471898,27.4729888108559,1.40317023685202
1.15096622891724,5.91302080266178,0.173880335874856
7.58168758545071,36.3491010912694,1.98588803224266
3.50103239901364,15.3801699536853,0.506197988055646
0.69874979974702,3.27997997589409,0.0990768712945282
5.41002412140369,25.7672770544887,1.3726498936303
