"x1","x3","x4"
5.59666557377204,26.5166573338211,1.57385470531881
3.9976929789409,17.943415212445,0.707212151959538
4.17465528054163,18.2532764133066,0.732882889918983
2.6352399061434,12.8175746453926,0.574200261384249
0.941067360341549,4.41235772753134,0.159945824649185
3.5837041544728,16.4719995786436,0.730908539146185
2.18134757690132,9.60798192908987,0.356027629226446
4.38574250275269,20.8904380183667,1.07210744125769
3.89095476595685,19.2917992584407,1.00789742404595
6.52256072638556,32.7115118224174,1.89007020695135
3.24163649464026,14.8755799876526,0.682642567902803
3.69245381467044,16.9701448306441,0.929427548311651
2.40840440709144,8.75482490705326,0.165062363259494
6.84950177650899,31.138867911417,1.72021369216964
2.81950104516,13.6815459257923,0.791321279946715
5.25573645625263,26.0441148173995,1.47179870074615
1.87042630696669,8.92645065719262,0.343486811965704
2.77015148568898,14.6723230183125,0.909523262642324
5.38212449569255,26.6574445473962,1.54040951887146
1.22059684526175,5.47258427506313,0.125299996696413
5.27334109740332,26.2612140048295,1.63016299018636
3.21751371026039,14.807726145722,0.602285048924387
2.2150671184063,12.2912320285104,0.729342055972666
3.33508296310902,15.2993297604844,0.624225583858788
1.08966798521578,4.0751418620348,0.074739929754287
4.57530972640961,20.7443928075954,1.03760984679684
4.10196359921247,22.379483517725,1.35802683141083
5.51002797856927,28.1235138974153,1.80646712053567
0.989988943561912,3.43139711162075,0.0510533968918025
7.2221496286802,34.5940583529882,1.97815654147416
2.25691331876442,12.3048394387588,0.605775249190629
7.30171570926905,34.887034043204,1.87827680120245
5.51518011745065,25.895703620743,1.37521516345441
4.48047093953937,20.1357638402842,0.894073989707977
5.72734940331429,27.9806821485981,1.63295627757907
1.05900459364057,5.49914847686887,0.0789983957074583
4.93422009190544,23.8548964089714,1.47806337103248
2.83985104039311,13.6980937607586,0.697438987437636
5.43929040618241,27.833329288289,1.65850164694712
5.07645467948169,23.3955544871278,1.07108278339729
2.59996169200167,12.8975340980105,0.549090727232397
4.90101927751675,25.937201351393,1.60189642384648
2.09693028079346,7.69798643467948,0.183289389591664
5.65488130412996,28.4094546586275,1.66421554842964
2.76688337605447,13.1419168640859,0.553710144944489
5.87132165534422,27.9729251358658,1.50622019916773
6.33958416245878,32.4046535012312,1.9283051402308
0.594510716851801,3.54069860372692,0.16293312003836
5.97770564630628,30.0994505863637,1.70872949296609
6.03366626659408,28.6410301434807,1.60447643417865
4.2631336976774,17.8015015372075,0.770347209181637
3.90518463449553,16.8281611576676,0.655194798018783
1.40660133259371,6.98986582038924,0.409877405967563
4.41305605042726,21.1107522607781,1.13876532530412
6.1197098782286,29.8414713018574,1.77611038088799
3.95894840685651,19.8878482184373,1.05942818289623
4.15875092241913,20.6459484091029,1.17391731357202
5.35956096369773,24.9804555652663,1.33147028507665
3.74858456663787,17.989160453435,1.05978491716087
3.8392468248494,18.5797489369288,1.01968579879031
2.07730000605807,6.89082627790049,0.0323209618218243
1.87027137260884,6.81149335857481,0.0954199698753655
6.20091439830139,31.4886554758996,1.85870136506855
6.2499486929737,28.8712471574545,1.53857107739896
1.6483032410033,8.22573395399377,0.402161232195795
4.90371664287522,23.4594640955329,1.30052300076932
4.25654468685389,22.2816376737319,1.30753336474299
2.6108409576118,12.5962502257898,0.790507522877306
6.6690489067696,30.373063611798,1.62460965709761
3.46957026328892,17.1452977447771,1.09404683532193
7.04091302258894,33.3903450723737,1.77026530308649
3.87306685280055,19.2011828366667,1.10662797512487
5.4908560551703,28.4098173561506,1.81209622323513
5.09953812882304,23.1389416488819,1.17492273403332
3.25810250546783,15.7647456671111,0.846927301958203
5.74771786946803,28.8679793784395,1.8991706459783
5.74641461670399,25.8098803772591,1.41807580692694
2.53908360283822,12.6233374630101,0.826610816176981
0.977914164308459,3.30915018822998,0.0367281674407423
3.91365816257894,19.2648456715979,1.13346816552803
3.93641116051003,19.212812368758,0.980126906186342
6.57875458849594,31.766915303655,1.75734804244712
5.04442989872769,25.082906357944,1.62570537580177
5.48554478865117,28.629644931294,1.70819995505735
2.41630068980157,11.9500622996129,0.735791895538568
6.86848544469103,32.0621787705459,1.74789982568473
2.16303391195834,9.43498177360743,0.302676342893392
2.95201499015093,14.1023961878382,0.563623339403421
4.78201064746827,23.9865433778614,1.33341031568125
6.72880860837176,32.981194825843,1.95476715359837
4.19370642444119,20.3429340738803,1.165479473304
4.74665599456057,21.6510255625471,1.0531801590696
2.13856557337567,8.73853928828612,0.121564449742436
7.11648735543713,34.2326151547022,1.93807772733271
1.90714929997921,7.37220744416118,0.240474257152528
1.18582399375737,5.00181661266834,0.176726602017879
5.43596342531964,28.5612805220298,1.76152822980657
4.23299826262519,19.7581955697387,1.01674125948921
2.38164351088926,12.7493916763924,0.674989994615316
6.84870800096542,32.9144977782853,1.78866925090551
0.779582184739411,3.3162739709951,0.0639432561583817
2.70174980582669,11.4054256649688,0.474459394812584
4.36858690110967,22.5843607028946,1.37298070220277
1.86544210743159,9.05389854777604,0.451636846642941
3.55211690347642,16.250230604317,0.636989176273346
2.65146368648857,10.2932600760832,0.347967633511871
4.9002467636019,24.6338884765282,1.60285916738212
2.62875579157844,10.9185771220364,0.2925641159527
5.19232252985239,25.8218374131247,1.64543478330597
3.20364977885038,14.9119406393729,0.66199565725401
3.1841500736773,15.0665345843881,0.748338775709271
4.89305471396074,23.719348908402,1.25949084758759
2.04058802733198,7.95439505763352,0.193267486058176
1.07167966943234,3.70150049123913,0.0439874306321144
7.93548880005255,36.527583012823,1.98608956066892
5.47296984307468,24.5115731577389,1.16787769133225
5.47750775283203,27.2949226144701,1.56364613026381
6.56907101068646,30.755106665194,1.78379224520177
5.22016018163413,25.8918368415907,1.50973090715706
6.7494475049898,32.998480360955,1.95840746024624
0.723146334290504,4.57192095182836,0.0882941358722746
5.43254980444908,28.9590662503615,1.80680176941678
5.24075866071507,26.414098969195,1.73100162809715
4.7699624048546,24.2293733214028,1.55081518273801
3.79004979133606,17.2885347129777,0.753632833715528
1.19073630310595,5.60393597604707,0.0842160973697901
3.88813025038689,17.0570630403236,0.728822163306177
2.80594639992341,12.1563087813556,0.547502539586276
5.47658140910789,26.9670768440701,1.70093496143818
3.39253223175183,15.1586915459484,0.724803424905986
3.61355020990595,14.584266289603,0.608955581206828
6.14345436822623,28.8791240043938,1.51827067881823
6.0771934138611,29.8621500800364,1.68966924864799
3.59358591400087,16.7728832000867,0.915843122173101
5.68655256228521,26.749144104775,1.4592633289285
2.39994884515181,8.53736482141539,0.208157272078097
3.1039320086129,12.1481259590946,0.439966355450451
6.08048856211826,31.4830697076395,1.9079024954699
5.02723009698093,25.3364377520047,1.50407508248463
5.14060930907726,26.5307125267573,1.63791076652706
4.10098052769899,18.2382710459642,0.835554203484207
3.78210793621838,19.0318486317992,1.18767698621377
6.45108473626897,30.8290373943746,1.59764711558819
6.87254449632019,31.3246807428077,1.77681730082259
4.19852836895734,17.572509679012,0.770383186638355
1.47584769269451,7.4542643437162,0.180644168518484
5.63417311757803,26.0109185106121,1.25148727418855
6.0441831885837,29.0794862015173,1.49127243459225
2.26148649398237,8.33048787526786,0.170756914652884
2.592030974105,12.5466695735231,0.601035222411156
3.88677126541734,19.1796480161138,1.22912431461737
5.07151518855244,25.8542976616882,1.50586411589757
6.9467869005166,33.6061770282686,1.83411426609382
3.56711339298636,18.1896053254604,0.951501011382788
4.16814056364819,19.3325092983432,1.13423893228173
4.48365937825292,22.7732234201394,1.47324069216847
6.18757512047887,30.0666322498582,1.7148948488757
5.69703484745696,28.726303725969,1.81829300895333
2.10866170516238,8.42098913853988,0.112764450721443
3.16674242261797,15.6192728383467,1.00581660820171
3.67172453179955,16.5360529334284,0.701089546084404
6.78160134283826,30.952856387943,1.69111224589869
4.9129673242569,24.9620786840096,1.61287032766268
1.25427438272163,6.63712543109432,0.2346624545753
5.56025922810659,25.5895287459716,1.42537310998887
2.98176986724138,12.5398044353351,0.470537716057152
1.24986593099311,6.017787928693,0.149913502391428
7.48448154283687,34.5115804905072,1.87129229446873
1.72404089244083,8.14246025681496,0.314335650298744
4.73026271443814,22.8658561040647,1.29411470005289
1.61394987907261,7.17819146765396,0.347035492304713
1.34394087223336,4.33507921919227,0.0401480183936656
4.24550855532289,19.323598229792,1.04262769268826
0.597601629793644,4.42590103205293,0.172555786557496
3.1885779700242,13.2465381375514,0.566004692111164
2.93558424757794,14.0008532386273,0.840869802050292
4.83666067523882,21.614467530977,1.17455624835566
5.88499592011794,28.1701047220267,1.61338885920122
2.47884442284703,11.5685318498872,0.403990417718887
3.99167429795489,18.1490968354046,0.918849343433976
3.25864977808669,16.0425397320651,0.896286227740347
4.85010099411011,24.1822425527498,1.46749551640823
5.36656757397577,25.3802620167844,1.42950962111354
6.98007582779974,32.7705917889252,1.6624439577572
5.97722979914397,30.4305919609033,1.7731322417967
6.36253962060437,31.0798800694756,1.90528914798051
3.37434736685827,18.189062661957,1.10123344371095
4.185238301754,19.2573138978332,1.04467153223231
2.21780336182564,10.5822847038507,0.341396510601044
4.35980267822742,18.9592647007667,0.958543119952083
3.42859903816134,15.308984500356,0.507641592994332
1.21792629780248,4.5515634980984,0.0795612740330398
3.97537774965167,20.1808042326011,1.26960101956502
3.75722148222849,17.9899351880886,1.07912182807922
2.59031455079094,10.6206147437915,0.280207099858671
3.40638893377036,14.940394946374,0.567423553671688
5.18399290041998,24.5406758990139,1.16606119042262
2.88396270247176,11.0203339476138,0.330051784403622
1.8831699336879,8.43811656767502,0.19260222138837
3.54798967856914,17.0262302518822,0.857226182706654
2.51008279575035,13.7706013931893,0.711523131467402
6.49566736072302,30.5097884908319,1.68986707972363
1.73093478335068,9.76276447949931,0.520264947321266
1.06126576429233,3.613228445407,0.046288984362036
7.04621185129508,32.7481155339628,1.72479907935485
3.69811510294676,15.5385737461038,0.669175922404975
5.22310666413978,25.0890415566973,1.26357774343342
3.52617024909705,18.7595298588276,1.09285251749679
3.44832188170403,16.57453141734,0.752888986375183
3.09494369337335,13.1488217529841,0.37174603017047
3.80446052271873,17.3948720428161,0.857881182339042
4.33079692535102,22.5167721663602,1.26154719712213
3.25246779387817,17.0062389164232,1.04168470250443
4.1023345743306,21.2196030984633,1.31924267439172
6.12318801600486,27.8088397281244,1.45872186264023
3.64658723352477,16.9163349689916,0.973645746707916
4.19798399228603,19.0221620425582,0.768913231324404
1.15763893304393,3.99715837650001,0.0136670176871121
1.04742766730487,3.78182151913643,0.00736845517531037
7.86516196792945,36.8518081107177,1.98987288028002
0.866924472153187,5.02865579770878,0.215773760341108
4.14983005123213,19.4161048340611,0.837338316719979
5.06199149321765,24.0104535054415,1.43576909322292
5.56851688912138,26.7036181059666,1.4850782644935
5.8597353156656,29.8739361013286,1.74399764742702
3.81189352693036,20.475970920641,1.21573592210189
6.09709519241005,29.1748036113568,1.51240670261905
5.46991724520922,28.1342084393837,1.69448259612545
4.98784882901236,22.6512444149703,1.22555929794908
5.6296391133219,26.6503771715797,1.58644833555445
0.531424753833562,2.10511872405186,0.0457093669101596
4.49080814234912,19.3395342053846,0.833829099312425
6.14278005762026,30.4817027561367,1.74976477492601
3.9469354217872,21.417166642379,1.29469403112307
7.42090703686699,34.2094015120529,1.84895797353238
2.77531848475337,12.011678819079,0.344450192060322
3.09736930159852,14.0186115819961,0.631625578273088
5.42356858821586,27.2789873103611,1.60851255850866
7.55247301748022,36.0424317549914,1.97792682237923
3.8385980813764,16.7511400971562,0.644771103747189
1.71125771291554,6.84323190618306,0.00238325679674745
6.20764318760484,31.1521168136969,1.98434123862535
2.8278790502809,10.6293994574808,0.296704783570021
1.41038780054078,5.01057530799881,0.0987285943701863
3.59484979044646,17.9823803501204,1.19470696523786
2.1994985002093,12.2592634279281,0.642656886950135
3.17926820507273,17.4650584552437,1.05585800064728
6.40628024656326,28.9194487812929,1.59084404073656
1.97792275669053,6.96444561285898,0.137865193653852
6.03225675551221,26.7848028172739,1.39004139462486
6.42916880873963,31.7284405552782,1.89726301468909
3.61552565265447,15.6504367957823,0.555538634769619
3.14392687520012,12.661096978467,0.498813170474023
2.53151060733944,9.7146363677457,0.318870960269123
1.6754320054315,6.99038361664861,0.143260112032294
5.27933535631746,23.1082942020148,1.11487516621128
3.93885929090902,18.5755035411566,0.979674103204161
4.75314537063241,20.4278330635279,0.988584723789245
6.13231600495055,30.9006442534737,1.77674317033961
1.11530937813222,5.25155944796279,0.0734087196178734
3.09402104560286,12.6500498256646,0.407487627118826
4.44935122970492,20.8580562127754,1.02756227832288
1.45436559431255,7.77616427326575,0.472679778002203
3.78366745449603,19.5831212243065,1.15087133971974
3.88521646661684,18.1928816237487,0.964515822939575
4.26918658846989,20.9816391137429,1.13870537746698
2.84902013186365,11.1023373026401,0.28830463020131
2.65215282328427,11.1276040892117,0.291417525149882
3.16520942049101,15.005177531857,0.824566225986928
5.50974994478747,26.2027821796946,1.3660205649212
5.73801629664376,26.2050256426446,1.30685564083979
6.84850377263501,31.5863392855972,1.83197266608477
6.15687933750451,28.9533850536682,1.62622626498342
4.35454906150699,22.0560257439502,1.35178000247106
6.04724543588236,28.6385295246728,1.61499821860343
1.31388898938894,6.56798433931544,0.256128839217126
2.4203779459931,11.9968692576513,0.501557067967951
2.43378813611344,12.8112776200287,0.663093983195722
2.95345877343789,13.8784516160376,0.814538579899818
5.11958091612905,23.2181896236725,1.2707351539284
5.79565859166905,27.7098967283964,1.61722408980131
1.87473327945918,9.3471708688885,0.517602402716875
5.46096350857988,27.6811697939411,1.63893427979201
1.51877819979563,5.0250493446365,0.0309553379192948
5.15311190392822,25.2672913861461,1.30880153318867
5.13456143811345,26.8539173575118,1.62343916855752
2.90822806721553,15.4289587875828,0.922737853601575
3.15303263580427,13.6992316348478,0.406834203284234
0.849149859044701,2.79135726951063,0.0375364343635738
3.05370435258374,14.1278195967898,0.566265394445509
7.183539214544,34.3494921065867,1.83054525125772
6.08547989372164,29.6823530471884,1.86739304102957
3.32549166446552,17.4184963647276,1.08506322745234
2.50701574934646,11.5028143213131,0.43884509196505
4.6089490801096,20.6308858101256,0.978855608031154
5.5313908373937,27.9579984294251,1.60229747230187
3.11016101343557,15.02422200609,0.81526131555438
1.91174206277356,8.1131352824159,0.207423133775592
3.6006213221699,15.4760575559922,0.561130349524319
3.36120458040386,14.9925278471783,0.722932441160083
2.57602908229455,12.6229150411673,0.518489682115614
3.13461927324533,15.3294665114954,0.941363667137921
3.88677485054359,17.1648585130461,0.731690946500748
1.15639317687601,5.4303010343574,0.242544108536094
1.62170857284218,5.57626222632825,0.0939873610623181
2.81229072762653,13.1157250837423,0.525592608377337
5.91184656182304,30.5719712530263,1.93728233594447
4.82977044535801,21.017244854942,0.976990964729339
4.0320362416096,19.6493003191426,0.95564405946061
6.21466596098617,28.8095668503083,1.49758576229215
5.04277588659897,25.0328618944623,1.33528046263382
0.82874854747206,4.88389388099313,0.0988311935216188
5.36538679338992,25.2113593905233,1.39021048881114
3.770721568726,17.1082654967904,0.726523133460432
6.68337371945381,32.3144185566343,1.76826721476391
5.61304666707292,27.9703508461826,1.55059445928782
1.76708062551916,7.232923170086,0.278407282661647
3.00688029779121,12.6495863017626,0.590018542483449
1.65503774117678,8.45457438426092,0.252165570855141
4.74482480809093,22.0922526172362,1.17980324756354
3.37927160132676,18.3000289364718,1.12335121771321
6.12231574580073,27.6834808327258,1.37744224024937
2.68054975103587,12.5507015120238,0.622541618067771
3.8694243230857,20.312448728364,1.21117368293926
7.68528410419822,36.7086255745962,1.98206863785163
5.53961540432647,25.7796255880967,1.48640983039513
2.21833811793476,8.29940439155325,0.151714260689914
2.78209311654791,15.340169953648,0.902337812818587
2.08408953156322,7.32591227302328,0.107073869090527
3.48203242383897,15.7622169619426,0.679111028090119
5.94333348609507,27.3928709579632,1.46790429763496
1.75182906072587,6.51284106774256,0.00821388093754649
5.63294110028073,27.2907736250199,1.54381896462291
4.62957931589335,20.8333270824514,0.925950422417372
4.74119144072756,24.5019458956085,1.44168070005253
4.05324549088255,21.0651735481806,1.33301143441349
4.06402846798301,19.7968994416296,1.14414744125679
5.54310219967738,26.7203800762072,1.40762590011582
4.57270896434784,22.6300281616859,1.31444212095812
3.62503564590588,15.8304963288829,0.578704290091991
2.14137789374217,9.28968410566449,0.194478911347687
6.45339041901752,31.7898265407421,1.92484264215454
5.3812967040576,25.7917150747962,1.47266805823892
4.5083304089494,22.5795080712996,1.22544693714008
2.2722410839051,9.70991904567927,0.239857761655003
4.27240829076618,20.6504739332013,1.10051809297875
1.60713587515056,9.37448508571833,0.525512555614114
6.67506757751107,32.3018786348403,1.7967216623947
0.524739644490182,2.20807356853038,0.0183598916046321
2.91146138170734,12.1215966795571,0.472469871863723
1.37148232106119,6.07390965055674,0.260089190676808
3.76983526349068,17.1102955448441,0.652466293424368
6.06504136556759,27.4542021183297,1.45279777655378
6.87439896631986,33.520957021974,1.98349047079682
4.43349766312167,21.9554710863158,1.43026705551893
4.18224631482735,20.2034911420196,1.00887962197885
3.77544469898567,17.3693552906625,0.872095343656838
7.68010505754501,35.3464699904434,1.89765050122514
1.39163775462657,7.47939541656524,0.240362975280732
1.78447460802272,7.03492739470676,0.150290353223681
7.21124096075073,33.7936135339551,1.77804298559204
3.69642624026164,17.7499208548106,0.848904190119356
1.63758690049872,5.83600135333836,0.0847213575616479
4.06417003599927,20.0748692909256,1.29488428728655
4.54463346395642,19.9203580087051,0.937238324899226
4.70983553351834,22.9122304515913,1.23585224663839
2.07140516350046,10.9995492175221,0.541630865074694
1.76861020317301,8.49947283230722,0.314590573310852
2.45813818043098,10.6130737722851,0.228508540429175
4.03728405339643,18.2110784212127,1.01536572631449
4.63370118057355,21.2342691770755,1.0960645750165
1.40888601262122,7.20182041358203,0.281292378902435
2.6527309063822,10.1935665425844,0.33953810017556
5.06411084812135,24.3662833459675,1.52397064631805
3.90366203151643,18.3368555228226,1.05478988122195
5.636984935496,28.733447724022,1.72197871515527
5.9128437791951,27.5266846939921,1.34710997575894
0.908399834763259,3.53158277506009,0.0260820593684912
4.43409221898764,22.1540024909191,1.38639780273661
7.17901183897629,32.724695187062,1.78342746431008
4.48638380412012,22.9538540993817,1.26370035065338
2.34962968109176,9.33096238132566,0.214589309878647
5.81166158057749,29.8766703386791,1.842130407691
4.77104002889246,24.2477324884385,1.35072476230562
1.3825724106282,7.14868535706773,0.297187425196171
4.56386294681579,23.1609086636454,1.4906836845912
7.22468897560611,34.8231147448532,1.88519772375003
2.92304372275248,15.2417578329332,0.841566751245409
2.57003895752132,11.3704509981908,0.595446156337857
2.20368451019749,10.9911888260394,0.518853340297937
2.54149971157312,12.0045397132635,0.445762633811682
4.4764694198966,20.4554520999081,1.13130868691951
6.52154826233163,30.5485221873969,1.5133002656512
4.52520337374881,21.692532391753,1.3392070918344
4.7496765521355,21.1485031512566,1.09304558858275
6.82399826869369,30.2558655184694,1.62292731553316
5.67109329579398,26.9031013250351,1.51833360409364
0.905827116221189,4.37685722485185,0.0401369323953986
3.93480071937665,17.6867576511577,0.761807400267571
0.530049603432417,3.17299560736865,0.101760227233171
5.85897343186662,27.313201868441,1.59580587456003
6.42985844891518,32.3097347063012,1.84739842638373
3.80350464815274,19.0422401204705,1.08519674092531
5.42890267260373,27.9488955424167,1.70472920034081
5.24505332717672,23.3047638530843,1.16712572658435
5.13403157377616,25.0264842505567,1.33664728701115
4.1692670956254,19.9020151617005,1.0226291930303
5.76123410696164,28.2546312161721,1.52550117857754
6.87579945288599,32.2599961915985,1.80672457581386
6.20069764228538,29.0643559009768,1.64094902435318
1.65749142738059,7.29304480366409,0.142863699235022
0.12821175949648,1.82140853209421,0.00779268611222506
1.4435072010383,5.82750532450154,0.104397231712937
6.37404383905232,31.1358934547752,1.73312035948038
4.71460516378284,21.6699836081825,1.15249033784494
3.12683672225103,14.975731657818,0.627685144077986
5.92133478680626,30.5372525448911,1.91893156757578
3.70244776643813,19.7559968996793,1.18238751403987
4.56264539435506,21.4991359971464,1.06281867157668
3.96422721398994,17.8262740792707,0.767873343080282
2.20913912728429,11.8682401371188,0.639106458984315
6.41737767634913,29.3380397884175,1.61677251057699
1.22441714908928,5.37244185805321,0.0838389969430864
4.16098637925461,18.3822125182487,0.727485389448702
6.13779171090573,29.1652906001545,1.71319393394515
5.31220054114237,25.6950726904906,1.39589315699413
4.86343287909403,22.9886144683696,1.36897294595838
3.12536471104249,15.0263572465628,0.69603010546416
3.4766585608013,18.9755197782069,1.10936365881935
1.90040639368817,8.67631789529696,0.274487235117704
6.63171133957803,30.6491438439116,1.56986311264336
6.37679570866749,30.6127813337371,1.77372514316812
2.09889420354739,9.02176705515012,0.40819176658988
4.68827176187187,24.2510210503824,1.54124592291191
3.65364612592384,18.3048023921438,1.19272592151538
5.84071504231542,30.5223287381232,1.91533948481083
1.27404845692217,6.45906195323914,0.317376795224845
4.09404043154791,19.7300853477791,1.0519485482946
6.8507561548613,31.7961275032721,1.74630273506045
5.779431453906,28.1812446052209,1.73941214056686
1.65169982984662,6.30989398015663,0.0473772864788771
6.89898979058489,33.1793401916511,1.95177938695997
3.51923957560211,18.164979823865,0.980448396410793
2.36977634113282,11.9664999893866,0.778340646065772
3.84202881902456,16.6636430514045,0.835109919775277
0.691506852395833,3.52315847761929,0.185851640999317
2.64362811483443,11.7439053296112,0.323618420399725
2.70318528264761,13.8595717404969,0.810832990333438
3.36264288192615,15.5384945413098,0.683628888335079
4.16744017694145,17.5575659675524,0.83051490643993
2.33961080666631,11.604304225184,0.608104938175529
3.63367379503325,17.7156949751079,1.12056107493117
2.46222173189744,10.4972223900259,0.311748301144689
6.1634710514918,31.6991543006152,1.91315952828154
0.799738950561732,3.31855467706919,0.0879332507029176
3.2966088457033,14.9199163564481,0.744315485469997
6.72392578329891,33.4535356243141,1.92523068282753
4.6194524243474,21.6675575561821,1.29085503146052
1.9182755430229,8.05468875169754,0.122525228653103
3.57608351111412,16.5577406631783,0.819891856983304
2.86590404668823,13.8688175259158,0.851810268126428
5.02778540505096,22.994774971623,1.01631616940722
3.18649232527241,15.3326892140321,0.899199821520597
4.00032532541081,20.9723043148406,1.24652276700363
1.26522985706106,6.33855290338397,0.279955862089992
6.20768690155819,30.8594819088466,1.81589280162007
4.13590198615566,19.6159276808612,1.13888654951006
3.89500754140317,20.0278758569621,1.09656114783138
0.789765162393451,3.86896185437217,0.233655245043337
6.44173669954762,28.909959860146,1.52405666466802
4.007650739979,18.2869865125977,0.956738893408328
5.13341897819191,26.3183037186973,1.56393782934174
2.03208164218813,7.42048851819709,0.0920530972070992
5.85364561947063,27.9562190901488,1.63968933559954
2.70115031395108,11.4915833352134,0.538816894870251
3.26589883491397,14.1925112046301,0.565700829029083
5.15506990160793,24.086771317292,1.28644311893731
5.97849932080135,31.2861272422597,1.89623767556623
0.685265481006354,2.42404657742009,0.0139969089068472
4.01181719731539,17.9225351591595,0.703235344029963
2.89067133143544,13.7596216732636,0.838091449812055
4.24806927936152,19.7962468103506,0.915753594134003
5.18847242649645,24.5630761119537,1.42338515864685
5.80181844392791,28.7113522607833,1.83969611534849
4.17305035563186,20.4257013215683,1.25422140117735
6.7636776692234,31.54894362716,1.80436355667189
4.82003537612036,25.4163988227956,1.51465831836686
1.65823759557679,8.60664848377928,0.275716731324792
1.82202333165333,7.92517838813365,0.306509756017476
2.39376626070589,9.75130678340793,0.38262437377125
3.10145943844691,15.8245716160163,0.866370281204581
1.45162273850292,6.57132659107447,0.174438603688031
1.67369846440852,8.39458607090637,0.447560002095997
5.14850498409942,23.939212183468,1.14429735904559
2.71411886485294,13.510754654184,0.800338356755674
3.56945555144921,19.1856333436444,1.13093076134101
6.76457881601527,30.5232667634264,1.65924775740132
4.45392393367365,22.7910331473686,1.28422763897106
3.8531658523716,16.3917238153517,0.782997503411025
5.06069242442027,24.5674524009228,1.41915970947593
1.55006065079942,7.31634074868634,0.217648146208376
